date,fund,asset,weight
2022-12-01,Equity Max-Sharpe,EQ_NVDA,5.103065377707021e-18
2022-12-01,Equity Max-Sharpe,EQ_O,0.0
2022-12-01,Equity Max-Sharpe,EQ_OXY,0.08254469789511532
2022-12-01,Equity Max-Sharpe,EQ_PLD,1.1585157326304084e-18
2022-12-01,Equity Max-Sharpe,EQ_PSA,0.0
2022-12-01,Equity Max-Sharpe,EQ_QCOM,4.677090595524772e-18
2022-12-01,Equity Max-Sharpe,EQ_SBUX,3.726265565172049e-18
2022-12-01,Equity Max-Sharpe,EQ_SHW,0.0
2022-12-01,Equity Max-Sharpe,EQ_SLB,0.0
2022-12-01,Equity Max-Sharpe,EQ_SO,0.0
2022-12-01,Equity Max-Sharpe,EQ_T,2.602570899812216e-17
2022-12-01,Equity Max-Sharpe,EQ_TMUS,0.02466126969209189
2022-12-01,Equity Max-Sharpe,EQ_TTWO,6.831942413339712e-18
2022-12-01,Equity Max-Sharpe,EQ_UPS,0.0
2022-12-01,Equity Max-Sharpe,EQ_USB,0.0
2022-12-01,Equity Max-Sharpe,EQ_V,0.0
2022-12-01,Equity Max-Sharpe,EQ_WFC,0.0
2022-12-01,Equity Max-Sharpe,EQ_WMT,1.2526494886127115e-18
2022-12-01,Equity Max-Sharpe,EQ_XOM,0.17143724015443934
2023-01-03,Equity Max-Sharpe,EQ_ABBV,0.02
2023-01-03,Equity Max-Sharpe,EQ_ABT,0.02
2023-01-03,Equity Max-Sharpe,EQ_ADBE,0.02
2023-01-03,Equity Max-Sharpe,EQ_AEP,0.02
2023-01-03,Equity Max-Sharpe,EQ_AMD,0.02
2023-01-03,Equity Max-Sharpe,EQ_AMGN,0.02
2023-01-03,Equity Max-Sharpe,EQ_AMT,0.02
2023-01-03,Equity Max-Sharpe,EQ_BA,0.02
2023-01-03,Equity Max-Sharpe,EQ_CAT,0.02
2023-01-03,Equity Max-Sharpe,EQ_CCI,0.02
2023-01-03,Equity Max-Sharpe,EQ_CMCSA,0.02
2023-01-03,Equity Max-Sharpe,EQ_COP,0.02
2023-01-03,Equity Max-Sharpe,EQ_CVX,0.02
2023-01-03,Equity Max-Sharpe,EQ_D,0.02
2023-01-03,Equity Max-Sharpe,EQ_DD,0.02
2023-01-03,Equity Max-Sharpe,EQ_DIS,0.02
2023-01-03,Equity Max-Sharpe,EQ_DOW,0.02
2023-01-03,Equity Max-Sharpe,EQ_DUK,0.02
2023-01-03,Equity Max-Sharpe,EQ_EA,0.02
2023-01-03,Equity Max-Sharpe,EQ_GE,0.02
2023-01-03,Equity Max-Sharpe,EQ_GILD,0.02
2023-01-03,Equity Max-Sharpe,EQ_GS,0.02
2023-01-03,Equity Max-Sharpe,EQ_INTC,0.02
2023-01-03,Equity Max-Sharpe,EQ_KO,0.02
2023-01-03,Equity Max-Sharpe,EQ_MMM,0.02
2023-01-03,Equity Max-Sharpe,EQ_MRK,0.02
2023-01-03,Equity Max-Sharpe,EQ_MS,0.02
2023-01-03,Equity Max-Sharpe,EQ_NEE,0.02
2023-01-03,Equity Max-Sharpe,EQ_NEM,0.02
2023-01-03,Equity Max-Sharpe,EQ_NKE,0.02
2023-01-03,Equity Max-Sharpe,EQ_NUE,0.02
2023-01-03,Equity Max-Sharpe,EQ_NVDA,0.02
2023-01-03,Equity Max-Sharpe,EQ_O,0.02
2023-01-03,Equity Max-Sharpe,EQ_OXY,0.02
2023-01-03,Equity Max-Sharpe,EQ_PLD,0.02
2023-01-03,Equity Max-Sharpe,EQ_PSA,0.02
2023-01-03,Equity Max-Sharpe,EQ_QCOM,0.02
2023-01-03,Equity Max-Sharpe,EQ_SBUX,0.02
2023-01-03,Equity Max-Sharpe,EQ_SHW,0.02
2023-01-03,Equity Max-Sharpe,EQ_SLB,0.02
2023-01-03,Equity Max-Sharpe,EQ_SO,0.02
2023-01-03,Equity Max-Sharpe,EQ_T,0.02
2023-01-03,Equity Max-Sharpe,EQ_TMUS,0.02
2023-01-03,Equity Max-Sharpe,EQ_TTWO,0.02
2023-01-03,Equity Max-Sharpe,EQ_UPS,0.02
2023-01-03,Equity Max-Sharpe,EQ_USB,0.02
2023-01-03,Equity Max-Sharpe,EQ_V,0.02
2023-01-03,Equity Max-Sharpe,EQ_WFC,0.02
2023-01-03,Equity Max-Sharpe,EQ_WMT,0.02
2023-01-03,Equity Max-Sharpe,EQ_XOM,0.02
2023-02-01,Equity Max-Sharpe,EQ_ABBV,7.353248888483995e-18
2023-02-01,Equity Max-Sharpe,EQ_ABT,6.515230873871998e-18
2023-02-01,Equity Max-Sharpe,EQ_ADBE,7.164054099773394e-18
2023-02-01,Equity Max-Sharpe,EQ_AEP,0.0
2023-02-01,Equity Max-Sharpe,EQ_AMD,1.9635767215145712e-17
2023-02-01,Equity Max-Sharpe,EQ_AMGN,4.633119653377544e-18
2023-02-01,Equity Max-Sharpe,EQ_AMT,0.0
2023-02-01,Equity Max-Sharpe,EQ_BA,8.54587127821805e-18
2023-02-01,Equity Max-Sharpe,EQ_CAT,1.2195429806463938e-17
2023-02-01,Equity Max-Sharpe,EQ_CCI,3.339478260584588e-18
2023-02-01,Equity Max-Sharpe,EQ_CMCSA,0.0
2023-02-01,Equity Max-Sharpe,EQ_COP,2.6518216353059794e-17
2023-02-01,Equity Max-Sharpe,EQ_CVX,1.6566744764907742e-17
2023-02-01,Equity Max-Sharpe,EQ_D,0.0
2023-02-01,Equity Max-Sharpe,EQ_DD,8.517767723356596e-20
2023-02-01,Equity Max-Sharpe,EQ_DIS,0.0
2023-02-01,Equity Max-Sharpe,EQ_DOW,0.0
2023-02-01,Equity Max-Sharpe,EQ_DUK,0.0
2023-02-01,Equity Max-Sharpe,EQ_EA,0.0
2023-02-01,Equity Max-Sharpe,EQ_GE,0.0
2023-02-01,Equity Max-Sharpe,EQ_GILD,0.04471995750927824
2023-02-01,Equity Max-Sharpe,EQ_GS,0.0
2023-02-01,Equity Max-Sharpe,EQ_INTC,1.1821041243777537e-17
2023-02-01,Equity Max-Sharpe,EQ_KO,0.0
2023-02-01,Equity Max-Sharpe,EQ_MMM,0.0
2023-02-01,Equity Max-Sharpe,EQ_MRK,0.49578778210313273
2023-02-01,Equity Max-Sharpe,EQ_MS,0.0
2023-02-01,Equity Max-Sharpe,EQ_NEE,0.0
2023-02-01,Equity Max-Sharpe,EQ_NEM,0.0
2023-02-01,Equity Max-Sharpe,EQ_NKE,0.0
2023-02-01,Equity Max-Sharpe,EQ_NUE,0.11351288165341626
2023-02-01,Equity Max-Sharpe,EQ_NVDA,4.962147506829402e-19
2023-02-01,Equity Max-Sharpe,EQ_O,0.0
2023-02-01,Equity Max-Sharpe,EQ_OXY,0.06716847095852724
2023-02-01,Equity Max-Sharpe,EQ_PLD,0.0
2023-02-01,Equity Max-Sharpe,EQ_PSA,0.0
2023-02-01,Equity Max-Sharpe,EQ_QCOM,2.3857191619762457e-18
2023-02-01,Equity Max-Sharpe,EQ_SBUX,5.67390106321744e-18
2023-02-01,Equity Max-Sharpe,EQ_SHW,0.0
2023-02-01,Equity Max-Sharpe,EQ_SLB,2.000168544835957e-17
2023-02-01,Equity Max-Sharpe,EQ_SO,0.0
2023-02-01,Equity Max-Sharpe,EQ_T,1.8261339183224875e-17
2023-02-01,Equity Max-Sharpe,EQ_TMUS,0.1254654598686993
2023-02-01,Equity Max-Sharpe,EQ_TTWO,4.110806766394532e-18
2023-02-01,Equity Max-Sharpe,EQ_UPS,0.0
2023-02-01,Equity Max-Sharpe,EQ_USB,0.0
2023-02-01,Equity Max-Sharpe,EQ_V,1.774161374058641e-18
2023-02-01,Equity Max-Sharpe,EQ_WFC,7.147117452523706e-18
2023-02-01,Equity Max-Sharpe,EQ_WMT,1.775428495695827e-17
2023-02-01,Equity Max-Sharpe,EQ_XOM,0.15334544790694613
2023-03-01,Equity Max-Sharpe,EQ_ABBV,8.066209842874336e-18
2023-03-01,Equity Max-Sharpe,EQ_ABT,0.0
2023-03-01,Equity Max-Sharpe,EQ_ADBE,0.0
2023-03-01,Equity Max-Sharpe,EQ_AEP,0.0
2023-03-01,Equity Max-Sharpe,EQ_AMD,0.0
2023-03-01,Equity Max-Sharpe,EQ_AMGN,2.523309044534157e-19
2023-03-01,Equity Max-Sharpe,EQ_AMT,2.5940276131292627e-18
2023-03-01,Equity Max-Sharpe,EQ_BA,0.0
2023-03-01,Equity Max-Sharpe,EQ_CAT,5.923049883237653e-17
2023-03-01,Equity Max-Sharpe,EQ_CCI,5.426519403527188e-18
2023-03-01,Equity Max-Sharpe,EQ_CMCSA,2.4232763482661875e-18
2023-03-01,Equity Max-Sharpe,EQ_COP,7.022315861374744e-18
2023-03-01,Equity Max-Sharpe,EQ_CVX,1.2252223703663132e-18
2023-03-01,Equity Max-Sharpe,EQ_D,9.502860529909588e-19
2023-03-01,Equity Max-Sharpe,EQ_DD,0.0
2023-03-01,Equity Max-Sharpe,EQ_DIS,6.698251633058642e-18
2023-03-01,Equity Max-Sharpe,EQ_DOW,0.0
2023-03-01,Equity Max-Sharpe,EQ_DUK,0.0
2023-03-01,Equity Max-Sharpe,EQ_EA,8.276274013793402e-18
2023-03-01,Equity Max-Sharpe,EQ_GE,5.572195455675383e-18
2023-03-01,Equity Max-Sharpe,EQ_GILD,0.18121348784659116
2023-03-01,Equity Max-Sharpe,EQ_GS,0.0
2023-03-01,Equity Max-Sharpe,EQ_INTC,9.933070458622814e-18
2023-03-01,Equity Max-Sharpe,EQ_KO,0.0
2023-03-01,Equity Max-Sharpe,EQ_MMM,0.0
2023-03-01,Equity Max-Sharpe,EQ_MRK,0.603657850790144
2023-03-01,Equity Max-Sharpe,EQ_MS,0.0
2023-03-01,Equity Max-Sharpe,EQ_NEE,7.50497120992374e-19
2023-03-01,Equity Max-Sharpe,EQ_NEM,6.733062792388026e-19
2023-03-01,Equity Max-Sharpe,EQ_NKE,0.0
2023-03-01,Equity Max-Sharpe,EQ_NUE,0.02362741959975102
2023-03-01,Equity Max-Sharpe,EQ_NVDA,0.0
2023-03-01,Equity Max-Sharpe,EQ_O,0.0
2023-03-01,Equity Max-Sharpe,EQ_OXY,0.04561522508911232
2023-03-01,Equity Max-Sharpe,EQ_PLD,2.129853558033906e-18
2023-03-01,Equity Max-Sharpe,EQ_PSA,0.0
2023-03-01,Equity Max-Sharpe,EQ_QCOM,3.408375665922939e-18
2023-03-01,Equity Max-Sharpe,EQ_SBUX,9.537506072255056e-18
2023-03-01,Equity Max-Sharpe,EQ_SHW,2.2670728954891028e-18
2023-03-01,Equity Max-Sharpe,EQ_SLB,5.390432762498001e-18
2023-03-01,Equity Max-Sharpe,EQ_SO,0.0
2023-03-01,Equity Max-Sharpe,EQ_T,0.0
2023-03-01,Equity Max-Sharpe,EQ_TMUS,0.0
2023-03-01,Equity Max-Sharpe,EQ_TTWO,1.7723232474520614e-17
2023-03-01,Equity Max-Sharpe,EQ_UPS,0.0
2023-03-01,Equity Max-Sharpe,EQ_USB,6.741100922886317e-18
2023-03-01,Equity Max-Sharpe,EQ_V,0.0
2023-03-01,Equity Max-Sharpe,EQ_WFC,0.0
2023-03-01,Equity Max-Sharpe,EQ_WMT,0.0
2023-03-01,Equity Max-Sharpe,EQ_XOM,0.1458860166744014
2023-04-03,Equity Max-Sharpe,EQ_ABBV,0.02
2023-04-03,Equity Max-Sharpe,EQ_ABT,0.02
2023-04-03,Equity Max-Sharpe,EQ_ADBE,0.02
2023-04-03,Equity Max-Sharpe,EQ_AEP,0.02
2023-04-03,Equity Max-Sharpe,EQ_AMD,0.02
2023-04-03,Equity Max-Sharpe,EQ_AMGN,0.02
2023-04-03,Equity Max-Sharpe,EQ_AMT,0.02
2023-04-03,Equity Max-Sharpe,EQ_BA,0.02
2023-04-03,Equity Max-Sharpe,EQ_CAT,0.02
2023-04-03,Equity Max-Sharpe,EQ_CCI,0.02
2023-04-03,Equity Max-Sharpe,EQ_CMCSA,0.02
2023-04-03,Equity Max-Sharpe,EQ_COP,0.02
2023-04-03,Equity Max-Sharpe,EQ_CVX,0.02
2023-04-03,Equity Max-Sharpe,EQ_D,0.02
2023-04-03,Equity Max-Sharpe,EQ_DD,0.02
2023-04-03,Equity Max-Sharpe,EQ_DIS,0.02
2023-04-03,Equity Max-Sharpe,EQ_DOW,0.02
2023-04-03,Equity Max-Sharpe,EQ_DUK,0.02
2023-04-03,Equity Max-Sharpe,EQ_EA,0.02
2023-04-03,Equity Max-Sharpe,EQ_GE,0.02
2023-04-03,Equity Max-Sharpe,EQ_GILD,0.02
2023-04-03,Equity Max-Sharpe,EQ_GS,0.02
2023-04-03,Equity Max-Sharpe,EQ_INTC,0.02
2023-04-03,Equity Max-Sharpe,EQ_KO,0.02
2023-04-03,Equity Max-Sharpe,EQ_MMM,0.02
2023-04-03,Equity Max-Sharpe,EQ_MRK,0.02
2023-04-03,Equity Max-Sharpe,EQ_MS,0.02
2023-04-03,Equity Max-Sharpe,EQ_NEE,0.02
2023-04-03,Equity Max-Sharpe,EQ_NEM,0.02
2023-04-03,Equity Max-Sharpe,EQ_NKE,0.02
2023-04-03,Equity Max-Sharpe,EQ_NUE,0.02
2023-04-03,Equity Max-Sharpe,EQ_NVDA,0.02
2023-04-03,Equity Max-Sharpe,EQ_O,0.02
2023-04-03,Equity Max-Sharpe,EQ_OXY,0.02
2023-04-03,Equity Max-Sharpe,EQ_PLD,0.02
2023-04-03,Equity Max-Sharpe,EQ_PSA,0.02
2023-04-03,Equity Max-Sharpe,EQ_QCOM,0.02
2023-04-03,Equity Max-Sharpe,EQ_SBUX,0.02
2023-04-03,Equity Max-Sharpe,EQ_SHW,0.02
2023-04-03,Equity Max-Sharpe,EQ_SLB,0.02
2023-04-03,Equity Max-Sharpe,EQ_SO,0.02
2023-04-03,Equity Max-Sharpe,EQ_T,0.02
2023-04-03,Equity Max-Sharpe,EQ_TMUS,0.02
2023-04-03,Equity Max-Sharpe,EQ_TTWO,0.02
2023-04-03,Equity Max-Sharpe,EQ_UPS,0.02
2023-04-03,Equity Max-Sharpe,EQ_USB,0.02
2023-04-03,Equity Max-Sharpe,EQ_V,0.02
2023-04-03,Equity Max-Sharpe,EQ_WFC,0.02
2023-04-03,Equity Max-Sharpe,EQ_WMT,0.02
2023-04-03,Equity Max-Sharpe,EQ_XOM,0.02
2023-05-01,Equity Max-Sharpe,EQ_ABBV,0.0
2023-05-01,Equity Max-Sharpe,EQ_ABT,0.0
2023-05-01,Equity Max-Sharpe,EQ_ADBE,0.0
2023-05-01,Equity Max-Sharpe,EQ_AEP,6.328107789361505e-18
2023-05-01,Equity Max-Sharpe,EQ_AMD,2.7154953896450243e-17
2023-05-01,Equity Max-Sharpe,EQ_AMGN,0.0
2023-05-01,Equity Max-Sharpe,EQ_AMT,0.0
2023-05-01,Equity Max-Sharpe,EQ_BA,0.0
2023-05-01,Equity Max-Sharpe,EQ_CAT,4.3494388245754596e-18
2023-05-01,Equity Max-Sharpe,EQ_CCI,0.0
2023-05-01,Equity Max-Sharpe,EQ_CMCSA,0.0
2023-05-01,Equity Max-Sharpe,EQ_COP,0.0
2023-05-01,Equity Max-Sharpe,EQ_CVX,0.0
2023-05-01,Equity Max-Sharpe,EQ_D,0.0
2023-05-01,Equity Max-Sharpe,EQ_DD,4.43425117560838e-18
2023-05-01,Equity Max-Sharpe,EQ_DIS,0.0
2023-05-01,Equity Max-Sharpe,EQ_DOW,0.0
2023-05-01,Equity Max-Sharpe,EQ_DUK,0.0
2023-05-01,Equity Max-Sharpe,EQ_EA,0.0
2023-05-01,Equity Max-Sharpe,EQ_GE,0.24198597736562694
2023-05-01,Equity Max-Sharpe,EQ_GILD,0.07910014467235901
2023-05-01,Equity Max-Sharpe,EQ_GS,0.0
2023-05-01,Equity Max-Sharpe,EQ_INTC,0.0
2023-05-01,Equity Max-Sharpe,EQ_KO,1.3733315993794434e-17
2023-05-01,Equity Max-Sharpe,EQ_MMM,1.77123323169674e-20
2023-05-01,Equity Max-Sharpe,EQ_MRK,0.47120991857942707
2023-05-01,Equity Max-Sharpe,EQ_MS,0.0
2023-05-01,Equity Max-Sharpe,EQ_NEE,1.448944439811141e-17
2023-05-01,Equity Max-Sharpe,EQ_NEM,0.0
2023-05-01,Equity Max-Sharpe,EQ_NKE,2.3030072240090696e-18
2023-05-01,Equity Max-Sharpe,EQ_NUE,0.0
2023-05-01,Equity Max-Sharpe,EQ_NVDA,0.0
2023-05-01,Equity Max-Sharpe,EQ_O,0.0
2023-05-01,Equity Max-Sharpe,EQ_OXY,7.080447208478046e-18
2023-05-01,Equity Max-Sharpe,EQ_PLD,0.0
2023-05-01,Equity Max-Sharpe,EQ_PSA,3.014514899702682e-18
2023-05-01,Equity Max-Sharpe,EQ_QCOM,0.0
2023-05-01,Equity Max-Sharpe,EQ_SBUX,0.1410443649181182
2023-05-01,Equity Max-Sharpe,EQ_SHW,0.0
2023-05-01,Equity Max-Sharpe,EQ_SLB,0.0
2023-05-01,Equity Max-Sharpe,EQ_SO,0.0
2023-05-01,Equity Max-Sharpe,EQ_T,2.1241925947975462e-17
2023-05-01,Equity Max-Sharpe,EQ_TMUS,0.0
2023-05-01,Equity Max-Sharpe,EQ_TTWO,1.7261718128827505e-17
2023-05-01,Equity Max-Sharpe,EQ_UPS,1.6207493222808353e-17
2023-05-01,Equity Max-Sharpe,EQ_USB,0.0
2023-05-01,Equity Max-Sharpe,EQ_V,6.774934322184464e-18
2023-05-01,Equity Max-Sharpe,EQ_WFC,3.593212564632093e-18
2023-05-01,Equity Max-Sharpe,EQ_WMT,0.0
2023-05-01,Equity Max-Sharpe,EQ_XOM,0.06665959446446897
2023-06-01,Equity Max-Sharpe,EQ_ABBV,0.02
2023-06-01,Equity Max-Sharpe,EQ_ABT,0.02
2023-06-01,Equity Max-Sharpe,EQ_ADBE,0.02
2023-06-01,Equity Max-Sharpe,EQ_AEP,0.02
2023-06-01,Equity Max-Sharpe,EQ_AMD,0.02
2023-06-01,Equity Max-Sharpe,EQ_AMGN,0.02
2023-06-01,Equity Max-Sharpe,EQ_AMT,0.02
2023-06-01,Equity Max-Sharpe,EQ_BA,0.02
2023-06-01,Equity Max-Sharpe,EQ_CAT,0.02
2023-06-01,Equity Max-Sharpe,EQ_CCI,0.02
2023-06-01,Equity Max-Sharpe,EQ_CMCSA,0.02
2023-06-01,Equity Max-Sharpe,EQ_COP,0.02
2023-06-01,Equity Max-Sharpe,EQ_CVX,0.02
2023-06-01,Equity Max-Sharpe,EQ_D,0.02
2023-06-01,Equity Max-Sharpe,EQ_DD,0.02
2023-06-01,Equity Max-Sharpe,EQ_DIS,0.02
2023-06-01,Equity Max-Sharpe,EQ_DOW,0.02
2023-06-01,Equity Max-Sharpe,EQ_DUK,0.02
2023-06-01,Equity Max-Sharpe,EQ_EA,0.02
2023-06-01,Equity Max-Sharpe,EQ_GE,0.02
2023-06-01,Equity Max-Sharpe,EQ_GILD,0.02
2023-06-01,Equity Max-Sharpe,EQ_GS,0.02
2023-06-01,Equity Max-Sharpe,EQ_INTC,0.02
2023-06-01,Equity Max-Sharpe,EQ_KO,0.02
2023-06-01,Equity Max-Sharpe,EQ_MMM,0.02
2023-06-01,Equity Max-Sharpe,EQ_MRK,0.02
2023-06-01,Equity Max-Sharpe,EQ_MS,0.02
2023-06-01,Equity Max-Sharpe,EQ_NEE,0.02
2023-06-01,Equity Max-Sharpe,EQ_NEM,0.02
2023-06-01,Equity Max-Sharpe,EQ_NKE,0.02
2023-06-01,Equity Max-Sharpe,EQ_NUE,0.02
2023-06-01,Equity Max-Sharpe,EQ_NVDA,0.02
2023-06-01,Equity Max-Sharpe,EQ_O,0.02
2023-06-01,Equity Max-Sharpe,EQ_OXY,0.02
2023-06-01,Equity Max-Sharpe,EQ_PLD,0.02
2023-06-01,Equity Max-Sharpe,EQ_PSA,0.02
2023-06-01,Equity Max-Sharpe,EQ_QCOM,0.02
2023-06-01,Equity Max-Sharpe,EQ_SBUX,0.02
2023-06-01,Equity Max-Sharpe,EQ_SHW,0.02
2023-06-01,Equity Max-Sharpe,EQ_SLB,0.02
2023-06-01,Equity Max-Sharpe,EQ_SO,0.02
2023-06-01,Equity Max-Sharpe,EQ_T,0.02
2023-06-01,Equity Max-Sharpe,EQ_TMUS,0.02
2023-06-01,Equity Max-Sharpe,EQ_TTWO,0.02
2023-06-01,Equity Max-Sharpe,EQ_UPS,0.02
2023-06-01,Equity Max-Sharpe,EQ_USB,0.02
2023-06-01,Equity Max-Sharpe,EQ_V,0.02
2023-06-01,Equity Max-Sharpe,EQ_WFC,0.02
2023-06-01,Equity Max-Sharpe,EQ_WMT,0.02
2023-06-01,Equity Max-Sharpe,EQ_XOM,0.02
2023-07-03,Equity Max-Sharpe,EQ_ABBV,0.0
2023-07-03,Equity Max-Sharpe,EQ_ABT,0.0
2023-07-03,Equity Max-Sharpe,EQ_ADBE,0.0
2023-07-03,Equity Max-Sharpe,EQ_AEP,4.707332885142588e-18
2023-07-03,Equity Max-Sharpe,EQ_AMD,0.0
2023-07-03,Equity Max-Sharpe,EQ_AMGN,0.0
2023-07-03,Equity Max-Sharpe,EQ_AMT,3.724455942709901e-19
2023-07-03,Equity Max-Sharpe,EQ_BA,1.8023481727089153e-17
2023-07-03,Equity Max-Sharpe,EQ_CAT,5.415996473594446e-18
2023-07-03,Equity Max-Sharpe,EQ_CCI,8.870720306910992e-18
2023-07-03,Equity Max-Sharpe,EQ_CMCSA,6.311447528544744e-18
2023-07-03,Equity Max-Sharpe,EQ_COP,0.0
2023-07-03,Equity Max-Sharpe,EQ_CVX,4.853747830779372e-18
2023-07-03,Equity Max-Sharpe,EQ_D,0.0
2023-07-03,Equity Max-Sharpe,EQ_DD,0.0
2023-07-03,Equity Max-Sharpe,EQ_DIS,5.309211606302175e-19
2023-07-03,Equity Max-Sharpe,EQ_DOW,0.0
2023-07-03,Equity Max-Sharpe,EQ_DUK,5.405631740725362e-18
2023-07-03,Equity Max-Sharpe,EQ_EA,4.550485155658582e-18
2023-07-03,Equity Max-Sharpe,EQ_GE,0.48790694040592913
2023-07-03,Equity Max-Sharpe,EQ_GILD,1.0459442169550832e-16
2023-07-03,Equity Max-Sharpe,EQ_GS,0.0
2023-07-03,Equity Max-Sharpe,EQ_INTC,2.067271552683704e-18
2023-07-03,Equity Max-Sharpe,EQ_KO,0.0
2023-07-03,Equity Max-Sharpe,EQ_MMM,2.1554472720480843e-18
2023-07-03,Equity Max-Sharpe,EQ_MRK,0.3187565231138307
2023-07-03,Equity Max-Sharpe,EQ_MS,2.5485170948920545e-19
2023-07-03,Equity Max-Sharpe,EQ_NEE,0.0
2023-07-03,Equity Max-Sharpe,EQ_NEM,6.633105292190362e-18
2023-07-03,Equity Max-Sharpe,EQ_NKE,0.0
2023-07-03,Equity Max-Sharpe,EQ_NUE,1.304676937059182e-18
2023-07-03,Equity Max-Sharpe,EQ_NVDA,0.11051508415914887
2023-07-03,Equity Max-Sharpe,EQ_O,0.0
2023-07-03,Equity Max-Sharpe,EQ_OXY,0.0
2023-07-03,Equity Max-Sharpe,EQ_PLD,1.630663806040858e-18
2023-07-03,Equity Max-Sharpe,EQ_PSA,5.3587877406228895e-18
2023-07-03,Equity Max-Sharpe,EQ_QCOM,1.3378286940985598e-18
2023-07-03,Equity Max-Sharpe,EQ_SBUX,0.0
2023-07-03,Equity Max-Sharpe,EQ_SHW,6.818728961380562e-18
2023-07-03,Equity Max-Sharpe,EQ_SLB,0.0
2023-07-03,Equity Max-Sharpe,EQ_SO,1.4261166218672123e-17
2023-07-03,Equity Max-Sharpe,EQ_T,1.795781266808463e-18
2023-07-03,Equity Max-Sharpe,EQ_TMUS,0.0
2023-07-03,Equity Max-Sharpe,EQ_TTWO,0.0
2023-07-03,Equity Max-Sharpe,EQ_UPS,0.0
2023-07-03,Equity Max-Sharpe,EQ_USB,1.1431574822407612e-17
2023-07-03,Equity Max-Sharpe,EQ_V,1.895617603461133e-18
2023-07-03,Equity Max-Sharpe,EQ_WFC,3.3904622394006963e-18
2023-07-03,Equity Max-Sharpe,EQ_WMT,0.08282145232109131
2023-07-03,Equity Max-Sharpe,EQ_XOM,0.0
2023-08-01,Equity Max-Sharpe,EQ_ABBV,0.0
2023-08-01,Equity Max-Sharpe,EQ_ABT,4.234770996741738e-18
2023-08-01,Equity Max-Sharpe,EQ_ADBE,0.0
2023-08-01,Equity Max-Sharpe,EQ_AEP,9.181158511337174e-18
2023-08-01,Equity Max-Sharpe,EQ_AMD,5.631052898201809e-18
2023-08-01,Equity Max-Sharpe,EQ_AMGN,0.0
2023-08-01,Equity Max-Sharpe,EQ_AMT,0.0
2023-08-01,Equity Max-Sharpe,EQ_BA,2.3439570595015448e-17
2023-08-01,Equity Max-Sharpe,EQ_CAT,0.0
2023-08-01,Equity Max-Sharpe,EQ_CCI,0.0
2023-08-01,Equity Max-Sharpe,EQ_CMCSA,0.0
2023-08-01,Equity Max-Sharpe,EQ_COP,0.0
2023-08-01,Equity Max-Sharpe,EQ_CVX,6.744952219816311e-18
2023-08-01,Equity Max-Sharpe,EQ_D,0.0
2023-08-01,Equity Max-Sharpe,EQ_DD,0.0
2023-08-01,Equity Max-Sharpe,EQ_DIS,0.0
2023-08-01,Equity Max-Sharpe,EQ_DOW,6.682958404955408e-18
2023-08-01,Equity Max-Sharpe,EQ_DUK,6.6878684204525455e-18
2023-08-01,Equity Max-Sharpe,EQ_EA,7.287250220569114e-18
2023-08-01,Equity Max-Sharpe,EQ_GE,0.4710464874451054
2023-08-01,Equity Max-Sharpe,EQ_GILD,0.04656678854625724
2023-08-01,Equity Max-Sharpe,EQ_GS,2.056745528221124e-18
2023-08-01,Equity Max-Sharpe,EQ_INTC,6.097790736492633e-18
2023-08-01,Equity Max-Sharpe,EQ_KO,3.461773259978353e-18
2023-08-01,Equity Max-Sharpe,EQ_MMM,0.0
2023-08-01,Equity Max-Sharpe,EQ_MRK,0.2663566442037172
2023-08-01,Equity Max-Sharpe,EQ_MS,1.5300734122240696e-18
2023-08-01,Equity Max-Sharpe,EQ_NEE,4.482959149180698e-18
2023-08-01,Equity Max-Sharpe,EQ_NEM,5.8143378928215486e-18
2023-08-01,Equity Max-Sharpe,EQ_NKE,4.492407567171586e-18
2023-08-01,Equity Max-Sharpe,EQ_NUE,0.0
2023-08-01,Equity Max-Sharpe,EQ_NVDA,0.14431439314012257
2023-08-01,Equity Max-Sharpe,EQ_O,5.0521227821996046e-18
2023-08-01,Equity Max-Sharpe,EQ_OXY,4.9373662876336675e-18
2023-08-01,Equity Max-Sharpe,EQ_PLD,2.675548396845258e-18
2023-08-01,Equity Max-Sharpe,EQ_PSA,6.2386471001413585e-18
2023-08-01,Equity Max-Sharpe,EQ_QCOM,4.7301680018279925e-18
2023-08-01,Equity Max-Sharpe,EQ_SBUX,0.0
2023-08-01,Equity Max-Sharpe,EQ_SHW,1.6592198566206007e-17
2023-08-01,Equity Max-Sharpe,EQ_SLB,0.06925361576636883
2023-08-01,Equity Max-Sharpe,EQ_SO,7.839848958975113e-18
2023-08-01,Equity Max-Sharpe,EQ_T,1.3413786173056197e-18
2023-08-01,Equity Max-Sharpe,EQ_TMUS,6.698659067518509e-18
2023-08-01,Equity Max-Sharpe,EQ_TTWO,0.0
2023-08-01,Equity Max-Sharpe,EQ_UPS,8.572389165639894e-18
2023-08-01,Equity Max-Sharpe,EQ_USB,7.323678071485312e-18
2023-08-01,Equity Max-Sharpe,EQ_V,1.570738167415996e-18
2023-08-01,Equity Max-Sharpe,EQ_WFC,0.0
2023-08-01,Equity Max-Sharpe,EQ_WMT,0.002462070898428698
2023-08-01,Equity Max-Sharpe,EQ_XOM,0.0
2023-09-01,Equity Max-Sharpe,EQ_ABBV,1.2144075173653188e-17
