date,sector,fg_index,n_headlines
2020-12-09,Comm,51.665000000000006,11
2020-12-10,Comm,51.809583333333336,12
2020-12-11,Comm,54.783500000000004,10
2020-12-14,Comm,51.96225806451613,31
2020-12-15,Comm,56.218888888888884,9
2020-12-16,Comm,56.22083333333334,6
2020-12-17,Comm,51.933125000000004,8
2020-12-18,Comm,59.206875,8
2020-12-21,Comm,54.253611111111105,18
2020-12-22,Comm,52.777142857142856,7
2020-12-23,Comm,60.111000000000004,5
2020-12-24,Comm,50.43375,4
2020-12-28,Comm,53.336,10
2020-12-29,Comm,50.978571428571435,7
2020-12-30,Comm,62.25625,4
2020-12-31,Comm,51.98181818181818,11
2021-01-04,Comm,49.1175,10
2021-01-05,Comm,54.730588235294114,17
2021-01-06,Comm,58.567692307692305,13
2021-01-07,Comm,56.621,10
2021-01-08,Comm,45.693749999999994,4
2021-01-11,Comm,52.09423076923077,13
2021-01-12,Comm,45.03583333333333,6
2021-01-13,Comm,47.034000000000006,10
2021-01-14,Comm,50.527499999999996,12
2021-01-15,Comm,50.79583333333333,6
2021-01-19,Comm,48.09571428571429,14
2021-01-20,Comm,44.04666666666666,6
2021-01-21,Comm,53.4575,10
2021-01-22,Comm,58.7275,12
2021-01-25,Comm,52.56365384615385,26
2021-01-26,Comm,47.7805,10
2021-01-27,Comm,49.74909090909091,11
2021-01-28,Comm,56.201249999999995,24
2021-01-29,Comm,52.43735294117647,17
2021-02-01,Comm,58.96545454545455,11
2021-02-02,Comm,54.51555555555555,18
2021-02-03,Comm,50.209,10
2021-02-04,Comm,52.199444444444445,9
2021-02-05,Comm,53.43000000000001,12
2021-02-08,Comm,48.167142857142856,21
2021-02-09,Comm,55.784230769230774,26
2021-02-10,Comm,48.952999999999996,10
2021-02-11,Comm,55.442727272727275,11
2021-02-12,Comm,51.3875,2
2021-02-16,Comm,55.18711538461538,26
2021-02-17,Comm,53.819,5
2021-02-18,Comm,50.16083333333333,6
2021-02-19,Comm,58.076666666666675,6
2021-02-22,Comm,54.720625,8
2021-02-23,Comm,61.49357142857143,7
2021-02-24,Comm,54.62461538461538,13
2021-02-25,Comm,51.7425,16
2021-02-26,Comm,53.50111111111111,9
2021-03-01,Comm,51.60807692307692,13
2021-03-02,Comm,53.305,7
2021-03-03,Comm,49.84222222222222,9
2021-03-04,Comm,59.224000000000004,5
2021-03-05,Comm,54.18291666666667,12
2021-03-08,Comm,48.905,10
2021-03-09,Comm,46.095000000000006,5
2021-03-10,Comm,54.75692307692308,13
2021-03-11,Comm,53.00555555555556,9
2021-03-12,Comm,55.809000000000005,10
2021-03-15,Comm,57.847500000000004,14
2021-03-16,Comm,52.484500000000004,10
2021-03-17,Comm,50.999375,8
2021-03-18,Comm,55.397777777777776,9
2021-03-19,Comm,60.572,10
2021-03-22,Comm,50.56916666666666,6
2021-03-23,Comm,52.57999999999999,6
2021-03-24,Comm,53.11071428571428,7
2021-03-25,Comm,50.29277777777778,9
2021-03-26,Comm,50.857499999999995,6
2021-03-29,Comm,53.11558823529412,17
2021-03-30,Comm,52.854285714285716,7
2021-03-31,Comm,46.8,5
2021-04-01,Comm,57.669444444444444,9
2021-04-05,Comm,56.05952380952381,21
2021-04-06,Comm,52.842777777777776,9
2021-04-07,Comm,50.39214285714286,7
2021-04-08,Comm,50.28,11
2021-04-09,Comm,53.33833333333333,12
2021-04-12,Comm,52.284375,8
2021-04-13,Comm,54.31571428571429,7
2021-04-14,Comm,54.04714285714285,14
2021-04-15,Comm,46.50142857142857,7
2021-04-16,Comm,55.02125,4
2021-04-19,Comm,47.989375,8
2021-04-20,Comm,47.37166666666667,12
2021-04-21,Comm,41.92277777777778,18
2021-04-22,Comm,57.184999999999995,26
2021-04-23,Comm,50.2415,10
2021-04-26,Comm,50.58833333333334,9
2021-04-27,Comm,51.655454545454546,11
2021-04-28,Comm,55.467,10
2021-04-29,Comm,60.56708333333333,12
2021-04-30,Comm,52.19,10
2021-05-03,Comm,57.00157894736842,19
2021-05-04,Comm,54.529500000000006,10
2021-05-05,Comm,63.75735294117647,17
2021-05-06,Comm,46.781,5
2021-05-07,Comm,51.874375,8
2021-05-10,Comm,52.536071428571425,14
2021-05-11,Comm,56.05466666666666,15
2021-05-12,Comm,51.18538461538461,13
2021-05-13,Comm,50.839999999999996,1
2021-05-14,Comm,50.0,2
2021-05-17,Comm,50.59625,40
2021-05-18,Comm,46.8221875,32
2021-05-19,Comm,51.517857142857146,21
2021-05-20,Comm,58.15970588235294,17
2021-05-21,Comm,54.12107142857143,14
2021-05-24,Comm,58.19866666666667,15
2021-05-25,Comm,52.519615384615385,13
2021-05-26,Comm,56.32666666666667,9
2021-05-27,Comm,54.58535714285715,14
2021-05-28,Comm,55.12733333333334,15
2021-06-01,Comm,51.24818181818182,11
2021-06-02,Comm,57.0625,8
2021-06-03,Comm,53.42375,4
2021-06-04,Comm,56.903636363636366,11
2021-06-07,Comm,52.7515625,16
2021-06-08,Comm,60.36642857142857,7
2021-06-09,Comm,41.34,2
2021-06-10,Comm,46.863125,16
2021-06-11,Comm,55.935625,8
2021-06-14,Comm,53.281000000000006,10
2021-06-15,Comm,50.346875,8
2021-06-16,Comm,63.1,12
2021-06-17,Comm,56.95375000000001,4
2021-06-18,Comm,50.09625,4
2021-06-21,Comm,55.19375,8
2021-06-22,Comm,56.08166666666667,3
2021-06-23,Comm,51.577058823529406,17
2021-06-24,Comm,48.14115384615385,13
2021-06-25,Comm,49.5,6
2021-06-28,Comm,60.570454545454545,11
2021-06-29,Comm,57.1175,2
2021-06-30,Comm,55.426785714285714,14
2021-07-01,Comm,48.22277777777778,9
2021-07-02,Comm,58.003,5
2021-07-06,Comm,55.737857142857145,7
2021-07-07,Comm,50.80214285714286,7
2021-07-08,Comm,47.324444444444445,9
2021-07-09,Comm,58.22666666666667,6
2021-07-12,Comm,53.8935,10
2021-07-13,Comm,53.080499999999994,10
2021-07-14,Comm,50.267857142857146,7
2021-07-15,Comm,52.21900000000001,5
2021-07-16,Comm,45.1134375,16
2021-07-19,Comm,57.00107142857143,14
2021-07-20,Comm,62.349285714285706,7
2021-07-21,Comm,49.875416666666666,12
2021-07-22,Comm,59.10785714285714,14
2021-07-23,Comm,56.252500000000005,18
2021-07-26,Comm,51.1405,10
2021-07-27,Comm,44.399166666666666,6
2021-07-28,Comm,47.69642857142857,7
2021-07-29,Comm,57.26882352941177,17
2021-07-30,Comm,53.23166666666666,6
2021-08-02,Comm,50.16833333333333,15
2021-08-03,Comm,50.31275,20
2021-08-04,Comm,50.2228125,16
2021-08-05,Comm,51.12533333333333,15
2021-08-06,Comm,41.745,6
2021-08-09,Comm,53.93566666666666,15
2021-08-10,Comm,57.56727272727273,11
2021-08-11,Comm,51.22125,4
2021-08-12,Comm,59.12307692307692,13
2021-08-13,Comm,51.265833333333326,6
2021-08-16,Comm,50.223076923076924,13
2021-08-17,Comm,53.999,5
2021-08-18,Comm,48.75642857142857,14
2021-08-19,Comm,46.10928571428571,7
2021-08-20,Comm,52.67777777777778,9
2021-08-23,Comm,54.485,10
2021-08-24,Comm,61.384,5
2021-08-25,Comm,59.6475,2
2021-08-26,Comm,55.46,7
2021-08-27,Comm,62.055,9
2021-08-30,Comm,53.655833333333334,12
2021-08-31,Comm,50.44375,4
2021-09-02,Comm,56.371875,8
2021-09-03,Comm,51.04333333333333,6
2021-09-07,Comm,58.555,11
2021-09-08,Comm,53.373000000000005,10
2021-09-09,Comm,38.14788461538462,26
2021-09-10,Comm,52.505,9
2021-09-13,Comm,61.38038461538462,13
2021-09-14,Comm,54.298611111111114,18
2021-09-15,Comm,47.70545454545454,11
2021-09-16,Comm,51.73583333333334,12
2021-09-17,Comm,50.785000000000004,17
2021-09-20,Comm,59.72958333333333,24
2021-09-21,Comm,47.99416666666667,6
2021-09-22,Comm,52.21590909090909,11
2021-09-23,Comm,58.19444444444444,9
2021-09-24,Comm,50.9075,6
2021-09-27,Comm,56.713,10
2021-09-28,Comm,50.11678571428571,14
2021-09-29,Comm,45.52357142857143,7
2021-09-30,Comm,45.556,10
2021-10-01,Comm,50.581,5
2021-10-04,Comm,51.49583333333334,12
2021-10-05,Comm,55.572,10
2021-10-06,Comm,52.0465625,16
2021-10-07,Comm,54.173,10
2021-10-08,Comm,50.087,10
2021-10-11,Comm,52.776666666666664,12
2021-10-12,Comm,55.17125,8
2021-10-13,Comm,52.71214285714286,7
2021-10-14,Comm,46.13833333333333,6
2021-10-15,Comm,57.415,5
2021-10-18,Comm,57.56714285714286,7
2021-10-19,Comm,63.025,6
2021-10-20,Comm,48.66583333333333,6
2021-10-21,Comm,50.9786,25
2021-10-22,Comm,48.4865,10
2021-10-25,Comm,54.598125,8
2021-10-26,Comm,56.76416666666666,12
2021-10-27,Comm,53.333333333333336,3
2021-10-28,Comm,54.00181818181818,11
2021-10-29,Comm,53.257083333333334,12
2021-11-01,Comm,48.1625,6
2021-11-02,Comm,50.71266666666667,15
2021-11-03,Comm,54.67576923076923,26
2021-11-04,Comm,57.16850000000001,20
2021-11-05,Comm,52.026250000000005,8
2021-11-08,Comm,45.013571428571424,7
2021-11-09,Comm,53.8825,8
2021-11-10,Comm,56.575,5
2021-11-11,Comm,53.04611111111112,9
2021-11-12,Comm,52.16722222222222,9
2021-11-15,Comm,55.30625,12
2021-11-16,Comm,56.55454545454545,11
2021-11-17,Comm,50.216875,8
2021-11-18,Comm,54.82846153846154,13
2021-11-19,Comm,52.54666666666667,9
2021-11-22,Comm,55.5,7
2021-11-23,Comm,49.70409090909091,11
2021-11-24,Comm,53.15857142857143,7
2021-11-26,Comm,46.652857142857144,7
2021-11-29,Comm,42.665,5
2021-11-30,Comm,49.47785714285715,14
2021-12-01,Comm,59.14874999999999,8
2021-12-02,Comm,49.99,6
2021-12-03,Comm,46.44166666666666,6
2021-12-06,Comm,55.64333333333334,12
2021-12-07,Comm,54.04833333333333,9
2021-12-08,Comm,63.52000000000001,9
2021-12-09,Comm,49.96142857142858,7
2021-12-10,Comm,55.35,9
2021-12-13,Comm,50.45166666666667,9
2021-12-14,Comm,50.683,5
2021-12-15,Comm,57.537499999999994,8
2021-12-16,Comm,51.87038461538462,13
2021-12-17,Comm,55.60272727272727,11
2021-12-20,Comm,49.354615384615386,13
2021-12-21,Comm,47.68884615384616,13
2021-12-22,Comm,58.80142857142857,7
2021-12-23,Comm,58.682,10
2021-12-27,Comm,51.75875,8
2021-12-28,Comm,51.715,9
2021-12-29,Comm,46.03375,4
2021-12-30,Comm,51.748000000000005,15
2021-12-31,Comm,54.93,7
2022-01-03,Comm,49.667500000000004,14
2022-01-04,Comm,55.28611111111111,9
2022-01-05,Comm,52.63933333333333,15
2022-01-06,Comm,53.32138888888889,18
2022-01-07,Comm,52.1035,20
2022-01-10,Comm,51.4712962962963,27
2022-01-11,Comm,48.22714285714286,14
2022-01-12,Comm,57.958928571428565,14
2022-01-13,Comm,53.387058823529415,17
2022-01-14,Comm,52.343333333333334,18
2022-01-18,Comm,48.19360465116279,43
2022-01-19,Comm,53.305238095238096,21
2022-01-20,Comm,62.867,15
2022-01-21,Comm,60.26285714285715,14
2022-01-24,Comm,54.64636363636364,22
2022-01-25,Comm,52.82105263157895,19
2022-01-26,Comm,57.97480769230769,26
2022-01-27,Comm,54.68636363636363,22
2022-01-28,Comm,47.635789473684206,19
2022-01-31,Comm,52.828599999999994,25
2022-02-01,Comm,49.79790322580645,31
2022-02-02,Comm,50.495294117647056,17
2022-02-03,Comm,52.278124999999996,24
2022-02-04,Comm,51.535384615384615,13
2022-02-07,Comm,54.84760869565217,23
2022-02-08,Comm,55.22428571428571,14
2022-02-09,Comm,52.170500000000004,10
2022-02-10,Comm,64.29833333333333,9
2022-02-11,Comm,51.512499999999996,12
2022-02-14,Comm,53.74821428571429,14
2022-02-15,Comm,53.895,10
2022-02-16,Comm,50.79,4
2022-02-17,Comm,50.5623076923077,13
2022-02-18,Comm,63.63375,4
2022-02-22,Comm,48.465,12
2022-02-23,Comm,47.7725,4
2022-02-24,Comm,45.891,5
2022-02-25,Comm,59.38642857142857,7
2022-02-28,Comm,51.453125,16
2022-03-01,Comm,55.49300000000001,5
2022-03-02,Comm,59.17416666666667,6
2022-03-03,Comm,51.63818181818181,11
2022-03-04,Comm,54.5140909090909,11
2022-03-07,Comm,58.43846153846154,13
2022-03-08,Comm,46.949,5
2022-03-09,Comm,52.78230769230769,13
2022-03-10,Comm,52.53388888888889,9
2022-03-11,Comm,51.02272727272727,11
2022-03-14,Comm,55.67153846153846,13
2022-03-15,Comm,52.120555555555555,9
2022-03-16,Comm,48.074999999999996,3
2022-03-17,Comm,54.458333333333336,6
2022-03-18,Comm,52.619285714285716,7
2022-03-21,Comm,51.27611111111111,9
2022-03-22,Comm,57.06055555555555,9
2022-03-23,Comm,59.101875,8
2022-03-24,Comm,52.36222222222222,9
2022-03-25,Comm,50.0,1
2022-03-28,Comm,52.32785714285715,14
2022-03-29,Comm,53.91,11
2022-03-30,Comm,59.813,5
2022-03-31,Comm,55.7485,10
2022-04-01,Comm,51.225,5
2022-04-04,Comm,58.02625,16
2022-04-05,Comm,48.70583333333334,12
2022-04-06,Comm,56.10625,4
2022-04-07,Comm,55.80916666666667,12
2022-04-08,Comm,55.80333333333333,9
2022-04-11,Comm,55.653999999999996,20
2022-04-12,Comm,53.25944444444444,9
2022-04-13,Comm,53.835,10
2022-04-14,Comm,48.299,10
2022-04-18,Comm,55.17617647058824,17
2022-04-19,Comm,53.5175,16
2022-04-20,Comm,57.64833333333333,12
2022-04-21,Comm,55.838888888888896,27
2022-04-22,Comm,47.105,12
2022-04-25,Comm,53.872058823529414,17
2022-04-26,Comm,55.300384615384615,13
2022-04-27,Comm,56.490833333333335,18
2022-04-28,Comm,60.74142857142857,14
2022-04-29,Comm,51.77583333333333,12
2022-05-02,Comm,45.11708333333333,12
2022-05-03,Comm,57.01357142857143,7
2022-05-04,Comm,42.762,5
2022-05-05,Comm,56.33833333333334,9
2022-05-06,Comm,51.90428571428572,14
2022-05-09,Comm,47.53785714285714,14
2022-05-10,Comm,50.118181818181824,11
2022-05-11,Comm,49.263928571428565,14
2022-05-12,Comm,51.033181818181816,11
2022-05-13,Comm,63.15642857142858,7
2022-05-16,Comm,40.233,10
2022-05-17,Comm,51.09136363636364,22
2022-05-18,Comm,50.38136363636364,11
2022-05-19,Comm,53.9975,10
2022-05-20,Comm,49.98142857142857,7
2022-05-23,Comm,56.91055555555555,9
2022-05-24,Comm,54.8609090909091,11
2022-05-25,Comm,53.497727272727275,11
2022-05-26,Comm,54.17181818181818,11
2022-05-27,Comm,59.73555555555556,9
2022-05-31,Comm,54.6795,10
2022-06-01,Comm,45.462,5
2022-06-02,Comm,53.85,8
2022-06-03,Comm,55.7823076923077,13
2022-06-06,Comm,54.798125,8
2022-06-07,Comm,63.895833333333336,6
2022-06-08,Comm,56.702777777777776,9
2022-06-09,Comm,54.30428571428571,14
2022-06-10,Comm,48.991,10
2022-06-13,Comm,53.64399999999999,10
2022-06-14,Comm,55.983181818181826,11
2022-06-15,Comm,51.875,10
2022-06-16,Comm,51.552307692307686,13
2022-06-17,Comm,51.239999999999995,9
2022-06-21,Comm,53.81,12
2022-06-22,Comm,53.268750000000004,8
2022-06-23,Comm,49.345,9
2022-06-24,Comm,47.171666666666674,6
2022-06-27,Comm,54.99636363636364,11
2022-06-28,Comm,58.741,5
2022-06-29,Comm,49.832857142857144,7
2022-06-30,Comm,54.30535714285714,14
2022-07-01,Comm,60.243125,8
2022-07-05,Comm,61.26500000000001,17
2022-07-06,Comm,47.710625,8
2022-07-07,Comm,50.385000000000005,1
2022-07-08,Comm,51.790625,8
2022-07-11,Comm,53.651315789473685,19
2022-07-12,Comm,60.181666666666665,9
2022-07-13,Comm,50.21714285714285,7
2022-07-14,Comm,48.310625,8
2022-07-15,Comm,41.11875,4
2022-07-18,Comm,52.63944444444444,18
2022-07-19,Comm,55.380624999999995,8
2022-07-20,Comm,49.2235,10
2022-07-21,Comm,57.333787878787874,33
2022-07-22,Comm,54.26052631578948,19
2022-07-25,Comm,47.69777777777777,18
2022-07-26,Comm,54.70375,4
2022-07-27,Comm,53.499310344827585,29
2022-07-28,Comm,53.266,15
2022-07-29,Comm,56.485,5
2022-08-01,Comm,52.77272727272727,22
2022-08-02,Comm,50.61035714285715,14
2022-08-03,Comm,57.06,12
2022-08-04,Comm,52.74545454545455,11
2022-08-05,Comm,55.46357142857143,7
2022-08-08,Comm,46.405625,16
2022-08-09,Comm,56.520833333333336,6
2022-08-10,Comm,54.18115384615385,13
2022-08-11,Comm,54.57666666666667,18
2022-08-12,Comm,51.86333333333334,6
2022-08-15,Comm,51.23194444444445,18
2022-08-16,Comm,50.81055555555556,9
2022-08-17,Comm,48.57833333333334,6
2022-08-18,Comm,50.225625,8
2022-08-19,Comm,52.85642857142857,7
2022-08-22,Comm,54.526818181818186,11
2022-08-23,Comm,51.040625000000006,8
2022-08-24,Comm,52.72833333333333,15
2022-08-25,Comm,45.70944444444444,9
2022-08-26,Comm,53.30977272727273,22
2022-08-29,Comm,51.6996875,16
2022-08-30,Comm,38.0925,2
2022-08-31,Comm,57.894705882352945,17
2022-09-01,Comm,51.833333333333336,6
2022-09-02,Comm,50.36666666666667,3
2022-09-06,Comm,57.00222222222222,9
2022-09-07,Comm,47.79192307692308,13
2022-09-08,Comm,56.205,19
2022-09-09,Comm,52.35850000000001,10
2022-09-12,Comm,52.525588235294116,17
2022-09-13,Comm,50.16090909090909,11
2022-09-14,Comm,56.0,11
2022-09-15,Comm,57.40785714285715,14
2022-09-16,Comm,54.64722222222222,9
2022-09-19,Comm,50.57275,20
2022-09-20,Comm,48.06285714285714,7
2022-09-21,Comm,54.754230769230766,13
2022-09-22,Comm,56.614999999999995,9
2022-09-23,Comm,53.349999999999994,13
2022-09-26,Comm,53.61357142857143,14
2022-09-27,Comm,57.23423076923078,13
2022-09-28,Comm,51.803666666666665,15
2022-09-29,Comm,49.33181818181818,11
2022-09-30,Comm,51.455000000000005,6
2022-10-03,Comm,56.395384615384614,13
2022-10-04,Comm,47.14666666666667,6
2022-10-05,Comm,56.315999999999995,5
2022-10-06,Comm,55.90681818181818,11
2022-10-07,Comm,55.63571428571429,7
2022-10-10,Comm,50.413,5
2022-10-11,Comm,55.835,10
2022-10-12,Comm,47.268125,8
2022-10-13,Comm,51.279375,8
2022-10-14,Comm,59.23375,4
2022-10-17,Comm,55.30650000000001,10
2022-10-18,Comm,57.31666666666667,15
2022-10-19,Comm,51.16846153846154,13
2022-10-20,Comm,52.99729166666666,24
2022-10-21,Comm,43.683846153846154,13
2022-10-24,Comm,58.222500000000004,14
2022-10-25,Comm,54.404999999999994,19
2022-10-26,Comm,50.33166666666667,6
2022-10-27,Comm,56.561,20
2022-10-28,Comm,55.468636363636364,11
2022-10-31,Comm,55.728125,8
2022-11-01,Comm,52.193461538461534,13
2022-11-02,Comm,46.104285714285716,7
2022-11-03,Comm,55.81642857142857,14
2022-11-04,Comm,51.55,8
2022-11-07,Comm,51.81911764705882,17
2022-11-08,Comm,57.63852941176471,17
2022-11-09,Comm,56.655833333333334,6
2022-11-10,Comm,50.355,6
2022-11-11,Comm,52.847857142857144,7
2022-11-14,Comm,55.040000000000006,17
2022-11-15,Comm,50.55285714285714,7
2022-11-16,Comm,58.85600000000001,5
2022-11-17,Comm,47.61357142857143,7
2022-11-18,Comm,50.0,2
2022-11-21,Comm,50.325714285714284,7
2022-11-22,Comm,68.34833333333334,3
2022-11-23,Comm,50.515,4
2022-11-25,Comm,58.71333333333333,6
2022-11-28,Comm,61.447500000000005,4
2022-11-29,Comm,58.80428571428571,7
2022-11-30,Comm,57.416250000000005,4
2022-12-01,Comm,53.22571428571428,7
2022-12-02,Comm,58.467,10
2022-12-05,Comm,49.714333333333336,15
2022-12-06,Comm,53.30650000000001,10
2022-12-07,Comm,55.340714285714284,7
2022-12-08,Comm,53.71363636363637,11
2022-12-09,Comm,53.395,9
2022-12-12,Comm,50.6225,6
2022-12-13,Comm,55.05714285714286,7
2022-12-14,Comm,55.480625,8
2022-12-15,Comm,50.529583333333335,12
2022-12-16,Comm,44.96409090909091,11
2022-12-19,Comm,54.96227272727273,11
2022-12-20,Comm,63.8125,4
2022-12-21,Comm,48.754375,8
2022-12-22,Comm,47.52111111111111,9
2022-12-23,Comm,56.265,4
2022-12-27,Comm,59.95181818181818,11
2022-12-28,Comm,55.545500000000004,10
2022-12-29,Comm,50.82,4
2022-12-30,Comm,53.351875,8
2023-01-03,Comm,52.7528125,16
2023-01-04,Comm,56.557500000000005,6
2023-01-05,Comm,58.91375,8
2023-01-06,Comm,58.46666666666667,9
2023-01-09,Comm,56.48166666666667,9
2023-01-10,Comm,57.493571428571435,7
2023-01-11,Comm,58.50125,8
2023-01-12,Comm,55.61214285714285,14
2023-01-13,Comm,54.4125,2
2023-01-17,Comm,59.559615384615384,13
2023-01-18,Comm,50.796666666666674,3
2023-01-19,Comm,55.46181818181819,11
2023-01-20,Comm,51.95136363636363,11
2023-01-23,Comm,53.5865,10
2023-01-24,Comm,52.28666666666666,9
2023-01-25,Comm,44.644999999999996,27
2023-01-26,Comm,61.711,20
2023-01-27,Comm,55.50846153846154,13
2023-01-30,Comm,54.0,7
2023-01-31,Comm,47.448750000000004,16
2023-02-01,Comm,47.98875,24
2023-02-02,Comm,50.966,15
2023-02-03,Comm,57.775,6
2023-02-06,Comm,49.9465,20
2023-02-07,Comm,58.058461538461536,13
2023-02-08,Comm,52.386,5
2023-02-09,Comm,55.375,6
2023-02-10,Comm,51.605,5
2023-02-13,Comm,54.01722222222222,9
2023-02-14,Comm,45.86625,4
2023-02-15,Comm,62.565000000000005,9
2023-02-16,Comm,49.10928571428571,7
2023-02-17,Comm,63.96875,4
2023-02-21,Comm,54.34375,20
2023-02-22,Comm,55.65277777777778,9
2023-02-23,Comm,52.70444444444445,9
2023-02-24,Comm,45.708571428571425,7
2023-02-27,Comm,50.43666666666666,9
2023-02-28,Comm,53.48749999999999,6
2023-03-01,Comm,49.840357142857144,14
2023-03-02,Comm,58.50538461538462,13
2023-03-03,Comm,31.97,2
2023-03-06,Comm,55.72714285714286,7
2023-03-07,Comm,60.924,5
2023-03-08,Comm,43.47,3
2023-03-09,Comm,48.795,8
2023-03-10,Comm,52.800625,8
2023-03-13,Comm,52.1515,10
2023-03-14,Comm,50.19333333333333,3
2023-03-15,Comm,56.66277777777778,9
2023-03-16,Comm,56.99035714285714,14
2023-03-17,Comm,50.82125,4
2023-03-20,Comm,54.86954545454545,11
2023-03-21,Comm,54.79346153846154,13
2023-03-22,Comm,56.550000000000004,6
2023-03-23,Comm,60.925000000000004,9
2023-03-24,Comm,59.30499999999999,2
2023-03-27,Comm,54.75307692307692,13
2023-03-28,Comm,55.434999999999995,7
2023-03-29,Comm,54.26571428571429,7
2023-03-30,Comm,59.32916666666667,6
2023-03-31,Comm,58.354444444444454,9
2023-04-03,Comm,55.11527777777778,18
2023-04-04,Comm,54.93375,12
2023-04-05,Comm,50.935625,8
2023-04-06,Comm,52.78458333333333,12
2023-04-10,Comm,51.7475,10
2023-04-11,Comm,48.37777777777777,9
2023-04-12,Comm,54.7173076923077,13
2023-04-13,Comm,52.76653846153847,13
2023-04-14,Comm,52.89357142857143,7
2023-04-17,Comm,53.82966666666666,15
2023-04-18,Comm,56.50653846153846,13
2023-04-19,Comm,52.475,12
2023-04-20,Comm,44.545,32
2023-04-21,Comm,54.073750000000004,20
2023-04-24,Comm,49.29,27
2023-04-25,Comm,51.856363636363646,11
2023-04-26,Comm,52.72447368421052,19
2023-04-27,Comm,55.138823529411766,34
2023-04-28,Comm,55.83027777777778,18
2023-05-01,Comm,47.037058823529414,17
2023-05-02,Comm,51.9575,18
2023-05-03,Comm,53.695,7
2023-05-04,Comm,50.26444444444444,9
2023-05-05,Comm,58.36875,4
2023-05-08,Comm,51.87866666666666,15
2023-05-09,Comm,51.43464285714286,14
2023-05-10,Comm,53.65555555555555,18
2023-05-11,Comm,55.794642857142854,14
2023-05-12,Comm,54.2,8
2023-05-15,Comm,53.32441176470588,17
2023-05-16,Comm,48.27647058823529,17
2023-05-17,Comm,54.10766666666667,15
2023-05-18,Comm,51.86016666666667,30
2023-05-19,Comm,52.80875,12
2023-05-22,Comm,50.28026315789474,19
2023-05-23,Comm,52.85166666666667,9
2023-05-24,Comm,53.12285714285714,7
2023-05-25,Comm,54.085,5
2023-05-26,Comm,56.374,10
2023-05-30,Comm,48.451499999999996,10
2023-05-31,Comm,48.365,9
2023-06-01,Comm,52.3125,10
2023-06-02,Comm,50.62517857142858,28
2023-06-05,Comm,55.93333333333333,15
2023-06-06,Comm,51.998333333333335,9
2023-06-07,Comm,61.83454545454545,11
2023-06-08,Comm,50.23222222222222,9
2023-06-09,Comm,56.574999999999996,12
2023-06-12,Comm,52.55944444444444,9
2023-06-13,Comm,49.657916666666665,12
2023-06-14,Comm,55.118125,8
2023-06-15,Comm,51.430499999999995,10
2023-06-16,Comm,53.38066666666667,15
2023-06-20,Comm,58.423333333333325,21
2023-06-21,Comm,50.721999999999994,5
2023-06-22,Comm,54.410000000000004,8
2023-06-23,Comm,57.19499999999999,5
2023-06-26,Comm,49.90978260869565,23
2023-06-27,Comm,55.6345,10
2023-06-28,Comm,51.903636363636366,11
2023-06-29,Comm,54.02791666666667,12
2023-06-30,Comm,50.46928571428571,7
2023-07-03,Comm,53.84535714285715,14
2023-07-05,Comm,54.75461538461539,13
2023-07-06,Comm,52.62291666666666,12
2023-07-07,Comm,49.28590909090909,11
2023-07-10,Comm,54.0865,10
2023-07-11,Comm,50.336666666666666,12
2023-07-12,Comm,58.826875,24
2023-07-13,Comm,48.80357142857143,14
2023-07-14,Comm,58.28477272727273,22
2023-07-17,Comm,51.20346153846154,39
2023-07-18,Comm,53.44,24
2023-07-19,Comm,59.43,25
2023-07-20,Comm,51.333333333333336,21
2023-07-21,Comm,53.72764705882353,17
2023-07-24,Comm,56.577068965517235,29
2023-07-25,Comm,51.598055555555554,18
2023-07-26,Comm,55.97370967741935,31
2023-07-27,Comm,57.740138888888886,36
2023-07-28,Comm,58.4825,14
2023-07-31,Comm,51.95425925925925,27
2023-08-01,Comm,54.37738095238095,21
2023-08-02,Comm,49.37474999999999,20
2023-08-03,Comm,49.95882352941176,17
2023-08-04,Comm,52.964615384615385,13
2023-08-07,Comm,55.24035714285714,14
2023-08-08,Comm,54.90318181818182,11
2023-08-09,Comm,52.718125,16
2023-08-10,Comm,48.43055555555556,9
2023-08-11,Comm,56.218636363636364,11
2023-08-14,Comm,52.5985,10
2023-08-15,Comm,51.959583333333335,12
2023-08-16,Comm,52.77666666666667,9
2023-08-17,Comm,50.94318181818182,11
2023-08-18,Comm,55.9165,10
2023-08-21,Comm,50.39805555555555,18
2023-08-22,Comm,52.83444444444444,9
2023-08-23,Comm,53.1621052631579,19
2023-08-24,Comm,52.17866666666667,15
2023-08-25,Comm,51.655833333333334,12
2023-08-28,Comm,55.31583333333333,12
2023-08-29,Comm,60.54394736842105,19
2023-08-30,Comm,54.994499999999995,10
2023-08-31,Comm,52.61972222222222,18
2023-09-01,Comm,51.129444444444445,9
2023-09-05,Comm,62.13454545454545,11
2023-09-06,Comm,56.99791666666667,12
2023-09-07,Comm,51.90346153846154,13
2023-09-08,Comm,56.01384615384616,13
2023-09-11,Comm,52.65923076923077,13
2023-09-12,Comm,52.58541666666667,12
2023-09-13,Comm,51.435833333333335,12
2023-09-14,Comm,57.73545454545455,11
2023-09-15,Comm,50.83214285714286,7
2023-09-18,Comm,51.818461538461534,13
2023-09-19,Comm,57.035000000000004,5
2023-09-20,Comm,54.90625,4
2023-09-21,Comm,52.393750000000004,12
2023-09-22,Comm,50.50272727272727,11
